,0,1,2,3
5712,0.0,-0.0,-0.0,-0.0
5713,-0.0,-0.0,-0.0,0.0
5714,-0.003365483206588606,0.0032348192518800523,0.003517069310576962,-0.00338640535586841
5715,-0.0,0.0,-0.0,-0.0
5716,0.0,-0.0,0.0,-0.0
5717,0.0,-0.0,0.0,0.0
5718,-0.0,-0.0,-0.0,0.0
5719,-0.0,-0.0,0.0,-0.0
5720,-0.0,0.0,-0.0,-0.0
5721,-0.0,-0.0,-0.0,0.0
5722,-0.0,0.0,-0.0,-0.0
5723,3.578755330797179e-05,0.0006145791384421417,0.0005029300810629503,-0.001153296772813063
5724,-0.0,-0.0,0.0,-0.0
5725,0.0,0.0,-0.0,0.0
5726,0.0,0.0,-0.0,-0.0
5727,0.0,-0.0,-0.0,-0.0
5728,0.0,-0.0,-0.0,0.0
5729,0.0,-0.0,-0.0,-0.0
5730,0.0,-0.0,-0.0,-0.0
5731,-0.0,0.0,-0.0,-0.0
5732,0.0,-0.0,0.0,-0.0
5733,0.0,-0.0,-0.0,-0.0
5734,0.0,-0.0,-0.0,-0.0
5735,-0.0,0.0,-0.0,0.0
5736,0.0,-0.0,-0.0,-0.0
5737,-0.0,-0.0,-0.0,0.0
5738,-0.0,-0.0,-0.0,0.0
5739,-0.0,-0.0,0.0,-0.0
5740,-0.0,0.0,-0.0,-0.0
5741,0.0,-0.0,-0.0,-0.0
5742,-0.0,-0.0,-0.0,0.0
5743,-0.0,-0.0,-0.0,0.0
5744,-0.0012968475874509128,9.085667141411949e-05,-1.4245182863117887e-06,0.0012074154343231077
5745,-0.0,-0.0,-0.0,0.0
5746,-0.0,0.0,-0.0,-0.0
5747,-0.0,-0.0,-0.0,0.0
5748,-0.0,0.0,-0.0,-0.0
5749,0.00017731219409231825,6.314076368791703e-05,-0.0005208976961862753,0.0002804447384060416
5750,0.0,-0.0,-0.0,-0.0
5751,0.0,-0.0,-0.0,-0.0
5752,0.0,-0.0,-0.0,-0.0
5753,0.0,-0.0,-0.0,-0.0
5754,-0.0,-0.0,-0.0,0.0
5755,0.0,-0.0,0.0,-0.0
5756,0.0,-0.0,-0.0,0.0
5757,-0.0,0.0,-0.0,-0.0
5758,-0.0,0.0,-0.0,0.0
5759,-0.0,-0.0,-0.0,0.0
5760,0.0,-0.0,0.0,-0.0
5761,-0.0003164480787022213,0.000212201215726448,-0.00017230433158935804,0.0002765511945651308
5762,-0.0,-0.0,-0.0,0.0
5763,-0.0,0.0,-0.0,-0.0
5764,-0.0,0.0,-0.0,-0.0
5765,0.0,-0.0,-0.0,-0.0
5766,0.0,-0.0,-0.0,-0.0
5767,-0.0,0.0,-0.0,-0.0
5768,-0.0,-0.0,-0.0,0.0
5769,-0.0,-0.0,0.0,-0.0
5770,-0.0,-0.0,-0.0,0.0
5771,-0.0,0.0,-0.0,-0.0
5772,0.0,-0.0,-0.0,-0.0
5773,0.0002640752447456335,-0.0009807293527284867,6.941371878557126e-05,0.0006472403891972789
5774,0.0,-0.0,-0.0,-0.0
5775,0.0,-0.0,-0.0,-0.0
5776,0.0,-0.0,-0.0,-0.0
5777,-0.0,-0.0,-0.0,0.0
5778,-0.0,0.0,-0.0,-0.0
5779,0.0,-0.0,-0.0,-0.0
5780,0.0,-0.0,-0.0,-0.0
5781,-0.0,0.0,-0.0,-0.0
5782,0.0,-0.0,-0.0,-0.0
5783,0.0,-0.0,0.0,-0.0
5784,-0.0,-0.0,-0.0,0.0
5785,-0.0,0.0,-0.0,-0.0
5786,-0.0,0.0,-0.0,-0.0
5787,-0.0,-0.0,-0.0,0.0
5788,0.0,-0.0,-0.0,-0.0
5789,-0.0,-0.0,-0.0,0.0
5790,0.0,-0.0,-0.0,-0.0
5791,-0.0,-0.0,-0.0,0.0
5792,-0.0,-0.0,-0.0,0.0
5793,0.0,-0.0,-0.0,-0.0
5794,0.0,-0.0,-0.0,-0.0
5795,0.0,-0.0,-0.0,-0.0
5796,-0.00027022053389975714,0.0008993137459775499,0.0003134712059053815,-0.0009425644179831733
5797,0.0,-0.0,-0.0,-0.0
5798,0.0,0.0,-0.0,0.0
5799,-0.0,0.0,-0.0,-0.0
5800,0.0,-0.0,-0.0,-0.0
5801,0.0,0.0,-0.0,-0.0
5802,-0.0,0.0,0.0,0.0
5803,0.0,-0.0,0.0,-0.0
5804,0.0,-0.0,-0.0,-0.0
5805,-0.0,-0.0,-0.0,0.0
5806,0.0,-0.0,-0.0,-0.0
5807,-0.0,-0.0,-0.0,0.0
5808,0.0,0.0,-0.0,-0.0
5809,0.0,-0.0,-0.0,-0.0
5810,-0.0,-0.0,0.0,-0.0
5811,-0.0,-0.0,-0.0,0.0
5812,-0.0,-0.0,-0.0,0.0
5813,0.0,0.0,-0.0,-0.0
5814,-0.0,0.0,-0.0,-0.0
5815,0.0,-0.0,-0.0,-0.0
5816,6.658492564496755e-05,-0.00016163455428328978,4.25076014123424e-05,5.2542027225980015e-05
5817,-0.0,0.0,-0.0,-0.0
5818,-0.0,-0.0,-0.0,0.0
5819,-0.0,-0.0,0.0,0.0
5820,-0.0,-0.0,0.0,0.0
5821,-0.0,0.0,-0.0,-0.0
5822,0.0,-0.0,-0.0,-0.0
5823,-0.0,0.0,-0.0,0.0
5824,-0.0,-0.0,-0.0,0.0
5825,0.0,-0.0,-0.0,-0.0
5826,-0.0,0.0,-0.0,-0.0
5827,-0.0,-0.0,-0.0,0.0
5828,0.0,-0.0,-0.0,-0.0
5829,0.0,-0.0,-0.0,-0.0
5830,-0.0,0.0,-0.0,-0.0
5831,0.003061132069946258,0.002466892460520466,-7.247946718200774e-05,-0.005455545063284705
5832,-0.0,-0.0,0.0,-0.0
5833,0.0,-0.0,-0.0,-0.0
5834,-0.0,0.0,0.0,-0.0
5835,-0.0,-0.0,0.0,-0.0
5836,-0.0,-0.0,0.0,-0.0
5837,-0.0,-0.0,-0.0,0.0
5838,0.0,-0.0,-0.0,-0.0
5839,1.5641254450293536e-05,-0.0002645502320537584,0.00010749611359541647,0.00014141286400804859
5840,-0.0,-0.0,-0.0,0.0
5841,-0.0,-0.0,-0.0,0.0
5842,-0.0,0.0,-0.0,-0.0
5843,-0.0,0.0,-0.0,-0.0
5844,0.0,-0.0,-0.0,-0.0
5845,-0.0,-0.0,0.0,0.0
5846,0.0,-0.0,-0.0,-0.0
5847,-0.0,0.0,-0.0,-0.0
5848,-0.0,-0.0,-0.0,0.0
5849,-0.0,-0.0,-0.0,0.0
5850,-0.0,-0.0,-0.0,0.0
5851,0.0,-0.0,-0.0,-0.0
5852,0.0,-0.0,-0.0,-0.0
5853,0.0010678533860249643,-0.0008501906640225451,0.0010822193790971592,-0.0012998821010995788
5854,0.0,-0.0,-0.0,-0.0
5855,-0.0,0.0,-0.0,-0.0
5856,-0.0,-0.0,-0.0,0.0
5857,-0.0,-0.0,-0.0,0.0
5858,-0.0,-0.0,-0.0,0.0
5859,-0.0,-0.0,-0.0,0.0
5860,-0.0,0.0,-0.0,-0.0
5861,0.0,-0.0,-0.0,-0.0
5862,-0.0,-0.0,0.0,0.0
5863,0.0,-0.0,0.0,-0.0
5864,0.0,-0.0,-0.0,-0.0
5865,-0.0,-0.0,-0.0,0.0
5866,-0.0,-0.0,-0.0,0.0
5867,0.0,-0.0,-0.0,-0.0
5868,0.0,-0.0,-0.0,-0.0
5869,-0.0,-0.0,-0.0,0.0
5870,-0.0,-0.0,0.0,0.0
5871,-0.0,-0.0,-0.0,0.0
5872,0.0,-0.0,-0.0,-0.0
5873,-0.0,-0.0,-0.0,0.0
5874,-0.0,-0.0,-0.0,0.0
5875,0.0,-0.0,-0.0,-0.0
5876,4.5881272311544485e-05,-0.0007651968548867413,0.00020066269319141502,0.000518652889383779
5877,-0.0,0.0,-0.0,0.0
5878,0.0,-0.0,-0.0,-0.0
5879,-0.0,-0.0,-0.0,0.0
5880,-0.0,0.0,-0.0,-0.0
5881,3.442285732083325e-05,1.7805555576603453e-05,5.723374933468937e-06,-5.7951787830905515e-05
5882,0.0,-0.0,-0.0,-0.0
5883,0.0,0.0,0.0,-0.0
5884,-0.0,0.0,-0.0,0.0
5885,0.0,-0.0,-0.0,-0.0
5886,-0.0,-0.0,-0.0,0.0
5887,-0.0,-0.0,-0.0,0.0
5888,-0.00018442089346939228,-4.449208852807385e-05,9.403221629808313e-05,0.00013488076569938254
5889,-0.0002298771178137436,0.00022793797975015147,-0.0006576159975570614,0.0006595551356206534
5890,-0.0,-0.0,0.0,-0.0
5891,-0.001311800434490551,-0.006607997154428388,0.006677869102433685,0.0012419284864852395
5892,-0.0,-0.0,-0.0,0.0
5893,-0.0,0.0,-0.0,-0.0
5894,-0.0,-0.0,0.0,0.0
5895,-0.0,-0.0,-0.0,0.0
5896,0.0012853515402155426,9.583499221740006e-06,0.0018969787135282021,-0.003191913752965482
5897,-0.0,-0.0,-0.0,0.0
5898,0.0,-0.0,-0.0,0.0
5899,-0.0,-0.0,-0.0,0.0
5900,-0.0,-0.0,-0.0,0.0
5901,0.0,-0.0,-0.0,0.0
5902,0.0,-0.0,-0.0,-0.0
5903,-0.0,-0.0,0.0,0.0
5904,0.0,-0.0,-0.0,-0.0
5905,-0.0,-0.0,0.0,0.0
5906,-0.0005071251675020962,0.00022697665259053962,0.0001066342944971142,0.00017351422041444304
5907,0.0,-0.0,-0.0,-0.0
5908,-0.0,0.0,0.0,-0.0
5909,0.0,-0.0,-0.0,-0.0
5910,0.0,-0.0,-0.0,-0.0
5911,0.0,-0.0,-0.0,-0.0
5912,0.0,-0.0,-0.0,0.0
5913,0.0,-0.0,-0.0,-0.0
5914,-0.0,-0.0,-0.0,0.0
5915,-0.0,-0.0,-0.0,0.0
5916,0.0,-0.0,-0.0,-0.0
5917,-0.0,0.0,-0.0,-0.0
5918,0.006999917545292514,-0.004216306184723298,0.009314949905973728,-0.01209856126654296
5919,-0.0,0.0,-0.0,-0.0
5920,-0.0,-0.0,-0.0,0.0
5921,0.0,-0.0,-0.0,-0.0
5922,-0.0,0.0,-0.0,-0.0
5923,-0.0,-0.0,-0.0,0.0
5924,-0.0,-0.0,-0.0,0.0
5925,-0.0,-0.0,-0.0,0.0
5926,0.0,-0.0,-0.0,-0.0
5927,-0.0,-0.0,-0.0,0.0
5928,0.0,-0.0,-0.0,0.0
5929,-0.0,-0.0,-0.0,0.0
5930,-0.0,-0.0,-0.0,0.0
5931,-0.0,0.0,-0.0,-0.0
5932,0.0,-0.0,-0.0,-0.0
5933,0.0,-0.0,-0.0,-0.0
5934,0.000137691429283333,7.122222230641381e-05,2.2893499733875747e-05,-0.00023180715132362206
5935,0.0,-0.0,-0.0,-0.0
5936,-0.0,0.0,-0.0,-0.0
5937,-0.0,0.0,-0.0,-0.0
5938,0.0,0.0,-0.0,-0.0
5939,-0.0,0.0,-0.0,0.0
5940,-0.0,0.0,-0.0,-0.0
5941,-0.0,0.0,-0.0,0.0
5942,0.0,-0.0,-0.0,-0.0
5943,-0.0,-0.0,-0.0,0.0
5944,-0.0,0.0,-0.0,-0.0
5945,-0.0,0.0,-0.0,-0.0
5946,0.0,-0.0,-0.0,-0.0
5947,0.0,-0.0,-0.0,-0.0
5948,0.0,-0.0,-0.0,-0.0
5949,-0.0,0.0,-0.0,0.0
5950,0.0,-0.0,0.0,-0.0
5951,0.0,-0.0,-0.0,-0.0
5952,0.0,-0.0,-0.0,0.0
5953,-0.0,-0.0,-0.0,0.0
5954,-0.0,-0.0,-0.0,0.0
5955,0.0,-0.0,0.0,-0.0
5956,0.0059364598548157215,-0.003707545599485161,-0.0036235451984641992,0.0013946309431336619
5957,-0.0,-0.0,0.0,0.0
5958,-0.0,0.0,-0.0,-0.0
5959,-0.0,0.0,-0.0,-0.0
5960,-0.0,0.0,0.0,0.0
5961,0.0,-0.0,-0.0,0.0
5962,-0.0,-0.0,-0.0,0.0
5963,0.0,-0.0,-0.0,-0.0
5964,0.0,-0.0,-0.0,-0.0
5965,0.0005191846988769678,0.0004833651843716324,-0.0005085444791184068,-0.000494005404130195
5966,-0.0,0.0,0.0,-0.0
5967,-0.0,0.0,-0.0,-0.0
5968,-0.0,-0.0,-0.0,0.0
5969,0.0,-0.0,-0.0,0.0
5970,0.0,-0.0,0.0,-0.0
5971,-0.00048306504274368855,-3.109082161297227e-05,0.0010821314354889147,-0.000567975571132254
5972,-0.0,-0.0,-0.0,0.0
5973,0.0,-0.0,-0.0,-0.0
5974,-0.0,-0.0,-0.0,0.0
5975,0.0,-0.0,-0.0,-0.0
5976,0.0,-0.0,0.0,-0.0
5977,0.0,-0.0,-0.0,-0.0
5978,0.0,-0.0,-0.0,-0.0
5979,0.0,-0.0,-0.0,-0.0
5980,-0.0,-0.0,-0.0,0.0
5981,-0.0013386321182633422,0.0010149688938750137,0.000340223133867692,-1.655990947936522e-05
5982,0.0002698412292048023,0.00036080779925017173,-0.0006721044413998536,4.145541294487851e-05
5983,-0.0,0.0,-0.0,-0.0
5984,0.0,-0.0,-0.0,-0.0
5985,-0.0,-0.0,-0.0,0.0
5986,-0.0,-0.0,-0.0,0.0
5987,-0.0,-0.0,0.0,0.0
5988,-0.0,0.0,-0.0,-0.0
5989,-0.0007267658047153077,-1.1611896352126952e-05,0.000551928779208976,0.00018644892185845679
5990,-0.00036232996911558443,0.000308077449096288,0.0002910294407414007,-0.0002367769207221051
5991,0.0,-0.0,-0.0,-0.0
5992,-0.0,0.0,-0.0,-0.0
5993,-0.0,-0.0,-0.0,0.0
5994,-0.0,0.0,-0.0,-0.0
5995,-0.0,-0.0,-0.0,0.0
5996,-0.0,-0.0,-0.0,0.0
5997,0.0,0.0,0.0,-0.0
5998,0.0,-0.0,-0.0,-0.0
5999,0.0,-0.0,-0.0,-0.0
6000,0.00022283814995643727,5.5302016858772875e-05,4.941249264965553e-05,-0.00032755265946486666
6001,-0.0,-0.0,0.0,0.0
6002,-0.0,-0.0,-0.0,0.0
6003,0.0,-0.0,-0.0,-0.0
6004,-0.0,-0.0,-0.0,0.0
6005,-0.0,-0.0,-0.0,0.0
6006,4.065807542308505e-06,-2.4617347403532758e-05,5.8023341470532226e-05,-3.747180160930797e-05
6007,0.0,0.0,-0.0,-0.0
6008,-0.0,0.0,-0.0,-0.0
6009,0.0,-0.0,0.0,-0.0
6010,-0.0,-0.0,-0.0,0.0
6011,-0.0,0.0,0.0,-0.0
6012,0.0,-0.0,-0.0,-0.0
6013,-0.0,-0.0,0.0,-0.0
6014,-0.0,-0.0,0.0,-0.0
6015,-0.0,-0.0,0.0,0.0
6016,-0.0012602193848997192,-0.0008215162101790955,0.0013729465602177549,0.0007087890348610601
6017,-0.0,-0.0,0.0,0.0
6018,-0.0,0.0,-0.0,-0.0
6019,0.0,-0.0,-0.0,0.0
6020,0.0,-0.0,-0.0,-0.0
6021,-0.0,-0.0,-0.0,0.0
6022,0.0,-0.0,-0.0,-0.0
6023,-0.0,-0.0,-0.0,0.0
6024,-0.0,-0.0,-0.0,0.0
6025,-0.00025904917168609754,0.0006137207608739663,0.0001618550183138369,-0.0005165266075017067
6026,-0.0,-0.0,-0.0,0.0
6027,0.0,-0.0,-0.0,0.0
6028,-0.00031875361341436,-4.8265467394697814e-05,8.870863199039324e-05,0.0002783104488186638
6029,-0.0,-0.0,-0.0,0.0
6030,-0.0,-0.0,-0.0,0.0
6031,-0.0,0.0,0.0,-0.0
6032,-0.0,-0.0,-0.0,0.0
6033,-0.0,0.0,-0.0,-0.0
6034,0.0,-0.0,-0.0,-0.0
6035,0.0,-0.0,-0.0,0.0
6036,-0.0,0.0,-0.0,0.0
6037,-0.0,-0.0,0.0,-0.0
6038,-0.0,-0.0,-0.0,0.0
6039,-0.0,-0.0,0.0,-0.0
6040,0.0,-0.0,-0.0,-0.0
6041,0.0,-0.0,-0.0,-0.0
6042,-0.0,-0.0,-0.0,0.0
6043,-0.0,0.0,-0.0,-0.0
6044,9.681038230324885e-05,-0.0002835239520961991,-0.00041554953296304753,0.0006022631027559969
6045,0.0,-0.0,-0.0,-0.0
6046,-0.00174320259610241,0.0006246065797890364,0.0006143914893971421,0.0005042045269162343
6047,0.0,-0.0,-0.0,-0.0
6048,-0.00422935012784303,-0.0034770641033997594,0.002916226037175809,0.004790188194067001
6049,-0.0,-0.0,-0.0,0.0
6050,0.0,0.0,-0.0,-0.0
6051,-0.0,-0.0,-0.0,0.0
6052,-0.0,-0.0,-0.0,0.0
6053,0.0,-0.0,-0.0,-0.0
6054,-0.0,-0.0,-0.0,0.0
6055,-0.0,-0.0,-0.0,0.0
6056,-0.0,-0.0,-0.0,0.0
6057,0.0,-0.0,-0.0,-0.0
6058,-0.0,-0.0,-0.0,0.0
6059,-0.0,0.0,-0.0,-0.0
6060,-0.0,-0.0,-0.0,0.0
6061,-0.0,-0.0,-0.0,0.0
6062,-0.0,-0.0,-0.0,0.0
6063,-0.0,0.0,-0.0,-0.0
6064,0.0,-0.0,-0.0,0.0
6065,0.0,-0.0,0.0,-0.0
6066,-0.0,-0.0,-0.0,0.0
6067,-0.0,-0.0,-0.0,0.0
6068,0.0,-0.0,-0.0,-0.0
6069,-0.0,0.0,-0.0,0.0
6070,-0.0,0.0,-0.0,-0.0
6071,0.0,-0.0,-0.0,0.0
6072,-0.0,-0.0,0.0,-0.0
6073,0.0,-0.0,-0.0,-0.0
6074,-0.0,0.0,-0.0,-0.0
6075,-0.0,-0.0,-0.0,0.0
6076,-0.0,-0.0,-0.0,0.0
6077,-0.0,-0.0,-0.0,0.0
6078,-0.0,-0.0,-0.0,0.0
6079,-0.0,-0.0,-0.0,0.0
6080,-0.0007750204708420619,4.568825479821223e-05,0.00036818904111955724,0.00036114317492429057
6081,0.00025596269639018677,-5.4298280987096506e-05,0.00015153986229505056,-0.0003532042776981408
6082,-0.0,0.0,-0.0,0.0
6083,0.0,-0.0,-0.0,-0.0
6084,-0.0,-0.0,0.0,-0.0
6085,-0.0,-0.0,-0.0,0.0
6086,-0.0,0.0,-0.0,0.0
6087,0.0,-0.0,-0.0,-0.0
6088,-0.0,0.0,-0.0,-0.0
6089,-0.002805464240529429,0.0070089745721649,-0.0003254075916204504,-0.003878102740014993
6090,-0.0,-0.0,-0.0,0.0
6091,-0.0,0.0,-0.0,-0.0
6092,-0.0,-0.0,-0.0,0.0
6093,0.0,-0.0,-0.0,0.0
6094,0.0,-0.0,-0.0,-0.0
6095,-0.0,-0.0,-0.0,0.0
6096,0.0,-0.0,-0.0,-0.0
6097,-0.0,0.0,0.0,-0.0
6098,-0.0,-0.0,0.0,0.0
6099,0.0,-0.0,-0.0,-0.0
6100,0.0,-0.0,-0.0,-0.0
6101,-0.0,-0.0,-0.0,0.0
6102,-0.0,0.0,0.0,-0.0
6103,-0.0,0.0,-0.0,-0.0
6104,-0.0,0.0,-0.0,0.0
6105,-0.0,-0.0,0.0,-0.0
6106,-0.0,0.0,-0.0,-0.0
6107,0.0,-0.0,-0.0,-0.0
6108,-0.0,-0.0,-0.0,0.0
6109,-0.0,0.0,-0.0,-0.0
6110,-0.0,-0.0,0.0,-0.0
6111,-0.0,-0.0,-0.0,0.0
6112,-0.0,0.0,-0.0,-0.0
6113,0.0004430076209317357,-0.0009138129719031232,0.0002014460743716225,0.0002693592765997686
6114,-0.0,0.0,-0.0,-0.0
6115,-0.0,0.0,-0.0,-0.0
6116,0.0,-0.0,-0.0,-0.0
6117,0.0,-0.0,-0.0,-0.0
6118,-0.0,-0.0,-0.0,0.0
6119,0.0,-0.0,-0.0,-0.0
6120,-0.0,-0.0,0.0,0.0
6121,-0.0,-0.0,0.0,-0.0
6122,-0.0,-0.0,-0.0,0.0
6123,-0.0,-0.0,-0.0,0.0
6124,-0.0004917380372343139,0.0007894383235139009,0.00023606045108395254,-0.0005337607373635428
6125,0.0,-0.0,-0.0,0.0
6126,-0.0,-0.0,0.0,-0.0
6127,-0.0,-0.0,0.0,-0.0
6128,0.0,0.0,0.0,-0.0
6129,-0.0,0.0,-0.0,0.0
6130,-0.0,-0.0,0.0,-0.0
6131,-0.0,-0.0,-0.0,0.0
6132,-0.0,-0.0,-0.0,0.0
6133,-0.0009468939598037038,0.0003116594347481432,0.000251478517429457,0.0003837560076261047
6134,-0.0,-0.0,-0.0,0.0
6135,-0.0,-0.0,-0.0,0.0
6136,-0.0,0.0,-0.0,0.0
6137,0.0,-0.0,-0.0,0.0
6138,-0.0,-0.0,-0.0,0.0
6139,-0.000392121404597085,0.00031209221979713327,-0.001331314399174709,0.0014113435839746605
6140,-0.0,0.0,-0.0,-0.0
6141,-6.502171701366567e-05,0.0002855223889594818,-6.952000595012165e-05,-0.00015098066599569506
6142,-0.0,0.0,-0.0,-0.0
6143,-0.0,-0.0,0.0,-0.0
6144,-0.0,-0.0,-0.0,0.0
6145,-0.0,-0.0,0.0,0.0
6146,0.0005986496285395102,-0.0004118847645699707,0.0005035824003825439,-0.0006903472643520815
6147,-0.00019632959137133983,-0.0006705142535946302,0.002597869502803933,-0.0017310256578379627
6148,-0.0,-0.0,-0.0,0.0
6149,-0.0,0.0,-0.0,-0.0
6150,-0.0,-0.0,-0.0,0.0
6151,0.0,-0.0,-0.0,0.0
6152,0.0,-0.0,0.0,-0.0
6153,0.0,-0.0,-0.0,-0.0
6154,0.0,-0.0,-0.0,0.0
6155,-0.0,-0.0,0.0,0.0
6156,0.0,-0.0,-0.0,-0.0
6157,0.0,-0.0,-0.0,-0.0
6158,-0.0,0.0,-0.0,-0.0
6159,-0.0,-0.0,-0.0,0.0
6160,-0.0,0.0,-0.0,-0.0
6161,-0.0,0.0,-0.0,-0.0
6162,0.0,0.0,-0.0,-0.0
6163,-0.0,-0.0,-0.0,0.0
6164,-0.0,-0.0,0.0,-0.0
6165,-0.0,0.0,-0.0,-0.0
6166,-0.0,-0.0,-0.0,0.0
6167,-0.0,-0.0,-0.0,0.0
6168,-0.0,-0.0,0.0,-0.0
6169,0.0,-0.0,-0.0,-0.0
6170,0.0,-0.0,-0.0,-0.0
6171,-0.0,-0.0,-0.0,0.0
6172,-0.00021310023727320646,2.8528251039899035e-05,0.00012020080872424768,6.437117750905982e-05
6173,0.0,-0.0,-0.0,-0.0
6174,0.0,-0.0,-0.0,-0.0
6175,-0.0,-0.0,0.0,0.0
6176,-0.0,0.0,0.0,0.0
6177,-0.0,-0.0,-0.0,0.0
6178,-0.0,-0.0,0.0,-0.0
6179,-0.0,-0.0,-0.0,0.0
6180,-0.0,-0.0,-0.0,0.0
6181,-0.0012668877068566682,0.0005375859867637659,8.429700960097645e-05,0.0006450047104919265
6182,0.0,-0.0,-0.0,-0.0
6183,-0.0,0.0,-0.0,0.0
6184,0.0,-0.0,-0.0,0.0
6185,-0.0,-0.0,-0.0,0.0
6186,0.0,-0.0,-0.0,-0.0
6187,-0.0,0.0,-0.0,0.0
6188,-0.0,-0.0,-0.0,0.0
6189,-0.0,-0.0,-0.0,0.0
6190,0.0,0.0,0.0,-0.0
6191,-0.0,-0.0,-0.0,0.0
6192,0.0,-0.0,-0.0,-0.0
6193,-9.083813976017972e-05,-0.0004901844008427026,0.0005870297380815888,-6.007197478705067e-06
6194,-0.0,-0.0,0.0,-0.0
6195,-0.0,0.0,-0.0,-0.0
6196,0.0,-0.0,-0.0,0.0
6197,0.00028700601226955383,-0.00012296032618895297,9.155033692988468e-05,-0.00025559602301048623
6198,-0.0,-0.0,-0.0,0.0
6199,0.0,-0.0,-0.0,-0.0
6200,-0.0,-0.0,-0.0,0.0
6201,-0.0,-0.0,-0.0,0.0
6202,0.0,-0.0,-0.0,-0.0
6203,0.0,-0.0,-0.0,-0.0
6204,-0.0,-0.0,-0.0,0.0
6205,0.0,-0.0,-0.0,-0.0
6206,-0.0004932893254186669,0.0017201726792746357,-0.001049817297410402,-0.00017706605644556426
6207,0.0,-0.0,0.0,-0.0
6208,-0.0,0.0,-0.0,0.0
6209,-0.0,-0.0,-0.0,0.0
6210,0.0,0.0,0.0,-0.0
6211,-0.0,0.0,-0.0,-0.0
6212,-0.0,-0.0,-0.0,0.0
6213,-0.0,-0.0,-0.0,0.0
6214,-0.0,0.0,0.0,-0.0
6215,-0.0,0.0,-0.0,-0.0
6216,0.0,-0.0,-0.0,-0.0
6217,-0.0,0.0,0.0,0.0
6218,-0.0,-0.0,-0.0,0.0
6219,0.0,-0.0,-0.0,-0.0
6220,-0.0,-0.0,0.0,-0.0
6221,-0.0,-0.0,-0.0,0.0
6222,0.0,-0.0,-0.0,-0.0
6223,-0.0,-0.0,-0.0,0.0
6224,-0.00043300172675361814,-0.00029380806650464744,0.00011665102240732635,0.0006101587708509393
6225,0.0013001434196747703,-0.002337504209798117,0.0009182151258974516,0.00011914566422589465
6226,-0.0,0.0,0.0,-0.0
6227,0.0,0.0,-0.0,-0.0
6228,0.0,0.0,-0.0,-0.0
6229,-0.0,-0.0,-0.0,0.0
6230,-0.0,0.0,-0.0,-0.0
6231,-0.0,0.0,-0.0,-0.0
6232,0.0,-0.0,-0.0,-0.0
6233,0.000701778186997737,-0.0016779366992228635,0.00016680826243139503,0.0008093502497937398
6234,-0.0,-0.0,-0.0,0.0
6235,0.0,-0.0,-0.0,-0.0
6236,-0.0011169065468472786,-0.0004260625364954085,0.00045862892844153236,0.0010843401549011564
6237,-0.0,-0.0,-0.0,0.0
6238,0.000832125538161367,-0.0015876789290338628,1.5948521480541943e-05,0.0007396048693919533
6239,0.0,-0.0,-0.0,-0.0
6240,-0.0,0.0,-0.0,-0.0
6241,-0.0,-0.0,-0.0,0.0
6242,0.0,-0.0,-0.0,-0.0
6243,0.0,0.0,-0.0,-0.0
6244,0.0,-0.0,-0.0,-0.0
6245,-0.0,-0.0,-0.0,0.0
6246,-0.0,0.0,0.0,0.0
6247,-0.0,-0.0,0.0,-0.0
6248,0.0,-0.0,-0.0,-0.0
6249,0.0,-0.0,-0.0,-0.0
6250,-0.0,-0.0,-0.0,0.0
6251,-0.0,0.0,-0.0,0.0
6252,-0.0,-0.0,0.0,-0.0
6253,-0.0,-0.0,0.0,-0.0
6254,-0.0,0.0,0.0,-0.0
6255,0.0,-0.0,-0.0,-0.0
6256,-0.0,-0.0,-0.0,0.0
6257,0.0,-0.0,-0.0,0.0
6258,-0.0,-0.0,0.0,-0.0
6259,0.00046983409690413324,-0.0005426833416436191,-0.0005036892312150509,0.000576538475954537
6260,0.0,-0.0,-0.0,-0.0
6261,-0.0,-0.0,0.0,-0.0
6262,0.0,-0.0,-0.0,0.0
6263,0.0,-0.0,-0.0,-0.0
6264,-0.0,-0.0,-0.0,0.0
6265,0.0,-0.0,-0.0,-0.0
6266,0.0,-0.0,-0.0,-0.0
6267,0.0,-0.0,0.0,-0.0
6268,-0.0,0.0,0.0,-0.0
6269,-8.495519535603273e-06,0.0004125059002762993,-0.0009220702267045976,0.0005180598459639036
6270,-0.0,-0.0,0.0,-0.0
6271,-0.0,0.0,-0.0,-0.0
6272,-0.0,-0.0,0.0,-0.0
6273,-0.0,0.0,-0.0,0.0
6274,-0.0,0.0,-0.0,-0.0
6275,-0.0,0.0,-0.0,0.0
6276,0.0,-0.0,-0.0,-0.0
6277,-0.0,-0.0,0.0,-0.0
6278,0.0,-0.0,-0.0,-0.0
6279,-0.0,0.0,-0.0,-0.0
6280,-0.0,0.0,-0.0,-0.0
6281,-0.0,-0.0,-0.0,0.0
6282,-0.0,-0.0,-0.0,0.0
6283,-0.0,-0.0,0.0,-0.0
6284,-0.0,0.0,-0.0,-0.0
6285,0.0,-0.0,-0.0,-0.0
6286,0.0,-0.0,-0.0,-0.0
6287,-0.0,-0.0,-0.0,0.0
6288,0.0,-0.0,-0.0,-0.0
6289,0.0,-0.0,-0.0,-0.0
6290,-0.006973004949977982,0.005428513280029941,0.0006394275812249315,0.000905064088723116
6291,-0.021145353225971213,0.00831776433815744,0.00432012073451665,0.008507468153297153
